epoch,loss/train,loss/val,step
6,0.2771431505680084,,1929
6,-0.0639742910861969,,1939
6,-0.7594566345214844,,1949
6,-0.9148911237716675,,1959
6,-1.633965015411377,,1969
6,0.4411749839782715,,1979
6,-1.183613896369934,,1989
6,-0.8116070032119751,,1999
6,,-1.263044834136963,2008
7,-1.0928903818130493,,2009
7,0.47340279817581177,,2019
7,-0.9692331552505493,,2029
7,-1.3374971151351929,,2039
7,-1.4222562313079834,,2049
7,-1.803945541381836,,2059
7,5.466144561767578,,2069
7,4.5029988288879395,,2079
7,3.2177603244781494,,2089
7,2.5832180976867676,,2099
7,2.306701898574829,,2109
7,2.0763697624206543,,2119
7,1.1701136827468872,,2129
7,1.1783366203308105,,2139
7,0.6216493248939514,,2149
7,0.07200200855731964,,2159
7,0.2702403664588928,,2169
7,0.44472113251686096,,2179
7,-0.6886304616928101,,2189
7,-0.6878580451011658,,2199
7,-0.9094487428665161,,2209
7,-0.0884351134300232,,2219
7,-0.0939234122633934,,2229
7,-0.8092565536499023,,2239
7,-1.4692726135253906,,2249
7,-0.5164347290992737,,2259
7,-0.5760623216629028,,2269
7,2.4980530738830566,,2279
7,0.16973519325256348,,2289
7,,-0.29754889011383057,2295
8,0.10105099529027939,,2299
8,-0.14956247806549072,,2309
8,-1.2323644161224365,,2319
8,-0.4979616701602936,,2329
8,-1.3929758071899414,,2339
8,-1.7949516773223877,,2349
8,2.0569024085998535,,2359
8,0.3594026565551758,,2369
8,-1.5126008987426758,,2379
8,-1.5874974727630615,,2389
8,-1.5273364782333374,,2399
8,-1.3174079656600952,,2409
8,-1.1968672275543213,,2419
8,-2.4229965209960938,,2429
8,-0.5448030233383179,,2439
8,8.024871826171875,,2449
8,7.6457319259643555,,2459
8,4.951539039611816,,2469
8,3.2711799144744873,,2479
8,3.0272958278656006,,2489
8,2.014805793762207,,2499
8,1.6385916471481323,,2509
8,1.358359694480896,,2519
8,0.9575438499450684,,2529
8,0.950737714767456,,2539
8,-0.33658117055892944,,2549
8,-0.09395773708820343,,2559
8,0.644872784614563,,2569
8,0.7879941463470459,,2579
8,,-0.2584057152271271,2582
9,-0.806676983833313,,2589
9,-0.1330537050962448,,2599
9,-0.0866076797246933,,2609
9,-0.6245828866958618,,2619
9,-0.8260607719421387,,2629
9,-0.2047598958015442,,2639
9,-0.25145772099494934,,2649
9,-1.2896474599838257,,2659
9,-0.29529356956481934,,2669
9,3.9319701194763184,,2679
9,3.0571393966674805,,2689
9,2.0917510986328125,,2699
9,1.281741976737976,,2709
9,0.6068317890167236,,2719
9,-0.27515965700149536,,2729
9,-0.967923641204834,,2739
9,-1.3041367530822754,,2749
9,0.24824057519435883,,2759
9,-1.0152134895324707,,2769
9,-1.2407546043395996,,2779
9,-1.0375609397888184,,2789
9,-0.7132313251495361,,2799
9,-1.4615548849105835,,2809
9,-1.5108120441436768,,2819
9,-1.4463967084884644,,2829
9,-1.7340822219848633,,2839
9,-1.7668936252593994,,2849
9,0.08464322984218597,,2859
9,-0.953260064125061,,2869
9,,-1.3751591444015503,2869
10,-1.2740790843963623,,2879
10,1.88161039352417,,2889
10,-0.4136286973953247,,2899
10,-1.1253020763397217,,2909
10,-1.7074501514434814,,2919
10,0.4843086004257202,,2929
10,-1.2349239587783813,,2939
10,-0.969466507434845,,2949
10,-1.7222633361816406,,2959
10,-2.349586009979248,,2969
10,-0.6847017407417297,,2979
10,-1.960008978843689,,2989
10,-2.474271297454834,,2999
10,-0.18587356805801392,,3009
10,-1.1692872047424316,,3019
10,-1.8321332931518555,,3029
10,-1.6510181427001953,,3039
10,1.0459392070770264,,3049
10,-1.127492904663086,,3059
10,-1.942983627319336,,3069
10,2.7914490699768066,,3079
10,4.588788986206055,,3089
10,3.5451273918151855,,3099
10,3.126598358154297,,3109
10,2.548031806945801,,3119
10,2.374056816101074,,3129
10,1.8927947282791138,,3139
10,2.125608444213867,,3149
10,,1.6181678771972656,3156
11,1.8696401119232178,,3159
11,3.94175124168396,,3169
11,3.310150146484375,,3179
11,1.9894092082977295,,3189
11,1.7289602756500244,,3199
11,1.2459965944290161,,3209
11,0.9063557386398315,,3219
11,-0.10812536627054214,,3229
11,-0.3657592535018921,,3239
11,-0.8392633199691772,,3249
11,-0.0554811954498291,,3259
11,-0.35988032817840576,,3269
11,-0.4756324887275696,,3279
11,-0.1656860113143921,,3289
11,1.7668235301971436,,3299
11,1.7544528245925903,,3309
11,0.15561050176620483,,3319
11,-0.2779681086540222,,3329
11,-0.9803812503814697,,3339
11,-0.4318479895591736,,3349
11,0.8608668446540833,,3359
11,0.9137965440750122,,3369
11,-0.6715364456176758,,3379
11,3.629246711730957,,3389
11,1.8729532957077026,,3399
11,0.016199477016925812,,3409
11,0.028049878776073456,,3419
11,-0.7665995359420776,,3429
11,6.440109729766846,,3439
11,,240.60458374023438,3443
12,13.65383529663086,,3449
12,11.146650314331055,,3459
12,10.937725067138672,,3469
12,10.187872886657715,,3479
12,8.64246654510498,,3489
12,7.012314796447754,,3499
12,5.4022369384765625,,3509
12,5.1118483543396,,3519
12,4.371294975280762,,3529
12,3.8783648014068604,,3539
12,3.2720956802368164,,3549
12,2.5226049423217773,,3559
12,2.793848752975464,,3569
12,2.603985071182251,,3579
12,2.5146028995513916,,3589
12,1.7155529260635376,,3599
12,1.7808388471603394,,3609
12,1.0527771711349487,,3619
12,2.2670035362243652,,3629
12,1.4584490060806274,,3639
12,1.2962507009506226,,3649
12,1.1353611946105957,,3659
12,1.5919251441955566,,3669
12,1.0186800956726074,,3679
12,1.2713123559951782,,3689
12,0.9314450025558472,,3699
12,0.8516755104064941,,3709
12,0.5011415481567383,,3719
12,0.16362352669239044,,3729
12,,0.2960714101791382,3730
13,0.06816381216049194,,3739
13,0.2880423367023468,,3749
13,0.9597951173782349,,3759
13,0.506621778011322,,3769
13,-0.3816974461078644,,3779
13,-0.28679075837135315,,3789
13,-0.948859453201294,,3799
13,-1.0646247863769531,,3809
13,1.0371853113174438,,3819
13,-0.1554216742515564,,3829
13,-0.05148451030254364,,3839
13,0.24527081847190857,,3849
13,-0.44663897156715393,,3859
13,-0.10226750373840332,,3869
13,-0.4488081932067871,,3879
13,-0.680087149143219,,3889
13,-1.0380275249481201,,3899
13,-0.8746805191040039,,3909
13,-0.3884316682815552,,3919
13,-0.9387440085411072,,3929
13,0.36612483859062195,,3939
13,-0.06839711964130402,,3949
13,-1.3137410879135132,,3959
13,-0.8582535982131958,,3969
13,-0.8095552921295166,,3979
13,-1.2694292068481445,,3989
13,-1.0737104415893555,,3999
13,-0.8191443681716919,,4009
13,,-1.156097173690796,4017
14,-0.3620678782463074,,4019
14,-0.45606496930122375,,4029
14,-0.6776736378669739,,4039
14,-1.7808953523635864,,4049
14,-1.5066211223602295,,4059
14,-1.0275835990905762,,4069
14,-1.0328114032745361,,4079
14,-0.5869491696357727,,4089
14,-0.9405888915061951,,4099
14,-1.0440340042114258,,4109
14,-1.1165046691894531,,4119
14,-1.6162710189819336,,4129
14,-1.657039761543274,,4139
14,0.458207368850708,,4149
14,-0.6038022041320801,,4159
14,-1.4879614114761353,,4169
14,-1.8966665267944336,,4179
14,-1.6163140535354614,,4189
14,-1.5906105041503906,,4199
14,-2.3905725479125977,,4209
14,-1.603752613067627,,4219
14,-0.5097932815551758,,4229
14,-1.274918556213379,,4239
14,-1.2954607009887695,,4249
14,-1.7179083824157715,,4259
14,-1.7924919128417969,,4269
14,-0.9675208330154419,,4279
14,-2.306835174560547,,4289
14,-1.9089274406433105,,4299
14,,-1.9910731315612793,4304
