MAE/train,MAE/val,epoch,loss/train,loss/val,step
,,2,0.4620150327682495,,769
,,2,0.4896092116832733,,779
,,2,0.47181057929992676,,789
,,2,0.48557496070861816,,799
,,2,0.4638260304927826,,809
,,2,0.49249863624572754,,819
,,2,0.4796793460845947,,829
,,2,0.4660758674144745,,839
,,2,0.47135359048843384,,849
,,2,0.502124547958374,,859
,0.4745704233646393,2,,0.47457045316696167,860
0.4884963929653168,,2,,,860
,,3,0.485763281583786,,869
,,3,0.4890982508659363,,879
,,3,0.4763575792312622,,889
,,3,0.492914617061615,,899
,,3,0.4619820713996887,,909
,,3,0.47530460357666016,,919
,,3,0.4703885018825531,,929
,,3,0.49158018827438354,,939
,,3,0.4887220859527588,,949
,,3,0.47227758169174194,,959
,,3,0.4810481667518616,,969
,,3,0.49362730979919434,,979
,,3,0.48948192596435547,,989
,,3,0.48798927664756775,,999
,,3,0.46772870421409607,,1009
,,3,0.5006904602050781,,1019
,,3,0.46946367621421814,,1029
,,3,0.4600774049758911,,1039
,,3,0.48234087228775024,,1049
,,3,0.46213698387145996,,1059
,,3,0.48086151480674744,,1069
,,3,0.4766536355018616,,1079
,,3,0.4700504541397095,,1089
,,3,0.49339914321899414,,1099
,,3,0.4592549800872803,,1109
,,3,0.4667806029319763,,1119
,,3,0.46213823556900024,,1129
,,3,0.47333842515945435,,1139
,0.46456095576286316,3,,0.4645608067512512,1147
0.4763965308666229,,3,,,1147
,,4,0.4749336242675781,,1149
,,4,0.47068914771080017,,1159
,,4,0.4990141987800598,,1169
,,4,0.47634357213974,,1179
,,4,0.4709976613521576,,1189
,,4,0.4689595103263855,,1199
,,4,0.4776941239833832,,1209
,,4,0.4419603943824768,,1219
,,4,0.4848444163799286,,1229
,,4,0.46102839708328247,,1239
,,4,0.457549512386322,,1249
,,4,0.4907945990562439,,1259
,,4,0.46454498171806335,,1269
,,4,0.4626401662826538,,1279
,,4,0.48526573181152344,,1289
,,4,0.46560758352279663,,1299
,,4,0.45501208305358887,,1309
,,4,0.4631824493408203,,1319
,,4,0.4572622776031494,,1329
,,4,0.4582158327102661,,1339
,,4,0.47324225306510925,,1349
,,4,0.4517695903778076,,1359
,,4,0.46083658933639526,,1369
,,4,0.45967230200767517,,1379
,,4,0.4622184634208679,,1389
,,4,0.46414443850517273,,1399
,,4,0.45192235708236694,,1409
,,4,0.4766877591609955,,1419
,,4,0.4736205041408539,,1429
,0.4593006372451782,4,,0.45930060744285583,1434
0.467996746301651,,4,,,1434
,,5,0.4793020486831665,,1439
,,5,0.4434923529624939,,1449
,,5,0.45879119634628296,,1459
,,5,0.44676274061203003,,1469
,,5,0.469981849193573,,1479
,,5,0.45514652132987976,,1489
,,5,0.4495628774166107,,1499
,,5,0.470122754573822,,1509
,,5,0.45661795139312744,,1519
,,5,0.4505079686641693,,1529
,,5,0.4760969281196594,,1539
,,5,0.48899656534194946,,1549
,,5,0.47633814811706543,,1559
,,5,0.47559604048728943,,1569
,,5,0.4362660348415375,,1579
,,5,0.45693153142929077,,1589
,,5,0.45616233348846436,,1599
,,5,0.4653315544128418,,1609
,,5,0.4483751654624939,,1619
,,5,0.47422194480895996,,1629
,,5,0.46197018027305603,,1639
,,5,0.4509906768798828,,1649
,,5,0.47833117842674255,,1659
,,5,0.4655642509460449,,1669
,,5,0.45512914657592773,,1679
,,5,0.46683746576309204,,1689
,,5,0.4807177782058716,,1699
,,5,0.4792978763580322,,1709
,,5,0.46567201614379883,,1719
,0.4563179016113281,5,,0.4563177824020386,1721
0.46288231015205383,,5,,,1721
,,6,0.4577506482601166,,1729
,,6,0.4564621150493622,,1739
,,6,0.4593152701854706,,1749
,,6,0.43942922353744507,,1759
,,6,0.4558762311935425,,1769
,,6,0.49150246381759644,,1779
,,6,0.4731975197792053,,1789
,,6,0.4591941833496094,,1799
,,6,0.4608389735221863,,1809
,,6,0.4715886116027832,,1819
,,6,0.47116827964782715,,1829
,,6,0.4677051305770874,,1839
,,6,0.479459285736084,,1849
,,6,0.45577508211135864,,1859
,,6,0.4561598002910614,,1869
,,6,0.44610127806663513,,1879
,,6,0.4557008743286133,,1889
,,6,0.4464596211910248,,1899
,,6,0.454521119594574,,1909
,,6,0.4512481093406677,,1919
,,6,0.46233606338500977,,1929
,,6,0.44668811559677124,,1939
,,6,0.46777161955833435,,1949
,,6,0.450805127620697,,1959
,,6,0.4719390571117401,,1969
,,6,0.46093523502349854,,1979
,,6,0.4578011929988861,,1989
,,6,0.44283783435821533,,1999
,0.4540984034538269,6,,0.4540983736515045,2008
0.45958787202835083,,6,,,2008
,,7,0.47033318877220154,,2009
,,7,0.4647899270057678,,2019
,,7,0.45911821722984314,,2029
,,7,0.4459676146507263,,2039
,,7,0.47458595037460327,,2049
,,7,0.4648791551589966,,2059
,,7,0.4663253724575043,,2069
,,7,0.49943089485168457,,2079
,,7,0.47587400674819946,,2089
,,7,0.4598143696784973,,2099
,,7,0.45932406187057495,,2109
,,7,0.4442508816719055,,2119
,,7,0.4492871165275574,,2129
,,7,0.4733397960662842,,2139
,,7,0.45358070731163025,,2149
,,7,0.46007657051086426,,2159
,,7,0.43915635347366333,,2169
,,7,0.4749389588832855,,2179
,,7,0.46564364433288574,,2189
,,7,0.4684513211250305,,2199
,,7,0.4624917209148407,,2209
,,7,0.4568513333797455,,2219
,,7,0.44727420806884766,,2229
,,7,0.4655771851539612,,2239
,,7,0.4380209445953369,,2249
,,7,0.4697146415710449,,2259
,,7,0.4441976547241211,,2269
,,7,0.4579506814479828,,2279
,,7,0.454181969165802,,2289
,0.4531238079071045,7,,0.4531238377094269,2295
0.45732763409614563,,7,,,2295
,,8,0.47415387630462646,,2299
,,8,0.4660627245903015,,2309
,,8,0.4616091251373291,,2319
,,8,0.434994637966156,,2329
,,8,0.45881208777427673,,2339
,,8,0.4404948651790619,,2349
,,8,0.46596813201904297,,2359
,,8,0.44631752371788025,,2369
,,8,0.44122225046157837,,2379
,,8,0.4513830840587616,,2389
,,8,0.450120210647583,,2399
,,8,0.46882662177085876,,2409
,,8,0.46963414549827576,,2419
,,8,0.4591880440711975,,2429
,,8,0.45862793922424316,,2439
,,8,0.45066314935684204,,2449
,,8,0.44916486740112305,,2459
,,8,0.4800156056880951,,2469
,,8,0.4529658555984497,,2479
,,8,0.45893359184265137,,2489
,,8,0.472114622592926,,2499
,,8,0.45358237624168396,,2509
,,8,0.45932942628860474,,2519
,,8,0.4700590968132019,,2529
,,8,0.46362465620040894,,2539
,,8,0.46071135997772217,,2549
,,8,0.4529469907283783,,2559
,,8,0.450957715511322,,2569
,,8,0.44038844108581543,,2579
,0.452737420797348,8,,0.45273736119270325,2582
0.45559626817703247,,8,,,2582
,,9,0.4526258707046509,,2589
,,9,0.4697692394256592,,2599
,,9,0.4603060185909271,,2609
,,9,0.46056079864501953,,2619
,,9,0.46100062131881714,,2629
,,9,0.4604181945323944,,2639
,,9,0.46503183245658875,,2649
,,9,0.44229409098625183,,2659
,,9,0.45657357573509216,,2669
,,9,0.4376126229763031,,2679
,,9,0.4535312056541443,,2689
,,9,0.45312270522117615,,2699
,,9,0.4501798152923584,,2709
,,9,0.4380282163619995,,2719
,,9,0.465853750705719,,2729
,,9,0.4480237662792206,,2739
,,9,0.459347665309906,,2749
,,9,0.4563453793525696,,2759
,,9,0.44278836250305176,,2769
,,9,0.43515586853027344,,2779
,,9,0.4638916850090027,,2789
,,9,0.44291025400161743,,2799
,,9,0.4582322835922241,,2809
,,9,0.46891435980796814,,2819
,,9,0.4636608064174652,,2829
,,9,0.44341692328453064,,2839
,,9,0.4487094581127167,,2849
,,9,0.44555291533470154,,2859
,,9,0.43745478987693787,,2869
,0.4518982768058777,9,,0.45189839601516724,2869
0.4540135860443115,,9,,,2869
,,10,0.4601311683654785,,2879
,,10,0.4575931429862976,,2889
,,10,0.46996673941612244,,2899
,,10,0.4471639394760132,,2909
,,10,0.45552539825439453,,2919
,,10,0.4518052935600281,,2929
,,10,0.45145532488822937,,2939
,,10,0.4504794478416443,,2949
,,10,0.46240028738975525,,2959
,,10,0.44959554076194763,,2969
,,10,0.4600498080253601,,2979
,,10,0.45621785521507263,,2989
,,10,0.46175360679626465,,2999
,,10,0.44604605436325073,,3009
,,10,0.46450769901275635,,3019
,,10,0.4485411047935486,,3029
,,10,0.47865909337997437,,3039
,,10,0.4585152268409729,,3049
,,10,0.47018083930015564,,3059
,,10,0.4566513001918793,,3069
,,10,0.47148367762565613,,3079
,,10,0.45403045415878296,,3089
,,10,0.44281482696533203,,3099
,,10,0.46097785234451294,,3109
,,10,0.45245617628097534,,3119
,,10,0.4454044699668884,,3129
,,10,0.4545416235923767,,3139
,,10,0.4338526725769043,,3149
,0.4508299231529236,10,,0.45082998275756836,3156
0.4528651535511017,,10,,,3156
,,11,0.46509262919425964,,3159
,,11,0.4690874516963959,,3169
,,11,0.47557756304740906,,3179
,,11,0.4483838975429535,,3189
,,11,0.43599745631217957,,3199
,,11,0.4599094092845917,,3209
,,11,0.44599300622940063,,3219
,,11,0.4628596901893616,,3229
,,11,0.4748878479003906,,3239
,,11,0.45817530155181885,,3249
,,11,0.44655168056488037,,3259
,,11,0.43546316027641296,,3269
,,11,0.4706856608390808,,3279
,,11,0.4517640471458435,,3289
,,11,0.4289265275001526,,3299
,,11,0.4315151572227478,,3309
,,11,0.46317601203918457,,3319
,,11,0.4389518201351166,,3329
,,11,0.4502856135368347,,3339
,,11,0.4576502740383148,,3349
,,11,0.4589776396751404,,3359
,,11,0.46208351850509644,,3369
,,11,0.4428336024284363,,3379
,,11,0.4572039544582367,,3389
,,11,0.4549183249473572,,3399
,,11,0.4668689966201782,,3409
,,11,0.4514969289302826,,3419
,,11,0.4563935697078705,,3429
,,11,0.4340495467185974,,3439
,0.44888439774513245,11,,0.44888433814048767,3443
0.4519404172897339,,11,,,3443
,,12,0.4505160450935364,,3449
,,12,0.46287405490875244,,3459
,,12,0.41739892959594727,,3469
,,12,0.44625574350357056,,3479
,,12,0.4443746507167816,,3489
,,12,0.4450514316558838,,3499
,,12,0.4488627314567566,,3509
,,12,0.4355529248714447,,3519
,,12,0.4654178023338318,,3529
,,12,0.4446415305137634,,3539
,,12,0.4472978711128235,,3549
,,12,0.4478394389152527,,3559
,,12,0.4587850570678711,,3569
,,12,0.4523050785064697,,3579
,,12,0.4490740895271301,,3589
,,12,0.43497979640960693,,3599
,,12,0.4623773992061615,,3609
,,12,0.45869147777557373,,3619
,,12,0.45926105976104736,,3629
,,12,0.43720972537994385,,3639
,,12,0.4480799436569214,,3649
,,12,0.4567379951477051,,3659
,,12,0.4421754777431488,,3669
,,12,0.44922345876693726,,3679
,,12,0.46042466163635254,,3689
,,12,0.44320985674858093,,3699
,,12,0.47239813208580017,,3709
,,12,0.4571133852005005,,3719
,,12,0.42861735820770264,,3729
,0.44888755679130554,12,,0.44888752698898315,3730
0.45093095302581787,,12,,,3730
,,13,0.4509066343307495,,3739
,,13,0.46738728880882263,,3749
,,13,0.4434521198272705,,3759
,,13,0.4467315077781677,,3769
,,13,0.45683789253234863,,3779
,,13,0.45220181345939636,,3789
,,13,0.4445677399635315,,3799
,,13,0.43859124183654785,,3809
,,13,0.4532932937145233,,3819
,,13,0.449455201625824,,3829
,,13,0.4459931254386902,,3839
,,13,0.43664953112602234,,3849
,,13,0.4549517035484314,,3859
,,13,0.43994688987731934,,3869
,,13,0.432178795337677,,3879
,,13,0.44586676359176636,,3889
,,13,0.448269784450531,,3899
,,13,0.4473037123680115,,3909
,,13,0.44475293159484863,,3919
,,13,0.4402198791503906,,3929
,,13,0.4334124028682709,,3939
,,13,0.46152424812316895,,3949
,,13,0.4464939534664154,,3959
,,13,0.4398573338985443,,3969
,,13,0.4543289542198181,,3979
,,13,0.44057321548461914,,3989
,,13,0.4353571832180023,,3999
,,13,0.4610769748687744,,4009
,0.44824570417404175,13,,0.44824570417404175,4017
0.4503977596759796,,13,,,4017
,,14,0.44753310084342957,,4019
,,14,0.4616684317588806,,4029
,,14,0.44551849365234375,,4039
,,14,0.45186635851860046,,4049
,,14,0.4404868483543396,,4059
,,14,0.4406528174877167,,4069
,,14,0.4347682595252991,,4079
,,14,0.4481889605522156,,4089
,,14,0.4596834182739258,,4099
,,14,0.44898295402526855,,4109
,,14,0.44725966453552246,,4119
,,14,0.4597870111465454,,4129
,,14,0.4429987072944641,,4139
,,14,0.4504617154598236,,4149
,,14,0.4396982192993164,,4159
,,14,0.444141685962677,,4169
,,14,0.45717084407806396,,4179
,,14,0.4625670909881592,,4189
,,14,0.4498632550239563,,4199
,,14,0.4548306465148926,,4209
,,14,0.4457271099090576,,4219
,,14,0.4697785973548889,,4229
,,14,0.4626452922821045,,4239
,,14,0.47177499532699585,,4249
,,14,0.4671576917171478,,4259
,,14,0.4701023995876312,,4269
,,14,0.4544029235839844,,4279
,,14,0.4549033045768738,,4289
,,14,0.44101274013519287,,4299
,0.4477265775203705,14,,0.4477265775203705,4304
0.4496704638004303,,14,,,4304
,,15,0.4825762212276459,,4309
,,15,0.43259963393211365,,4319
,,15,0.44766896963119507,,4329
,,15,0.44961339235305786,,4339
,,15,0.44372162222862244,,4349
,,15,0.43672794103622437,,4359
,,15,0.4533939063549042,,4369
,,15,0.46843892335891724,,4379
,,15,0.480014443397522,,4389
,,15,0.4482497572898865,,4399
,,15,0.43147993087768555,,4409
,,15,0.4651540219783783,,4419
,,15,0.4660662114620209,,4429
,,15,0.4561574459075928,,4439
,,15,0.46127980947494507,,4449
,,15,0.4644424617290497,,4459
,,15,0.45071548223495483,,4469
,,15,0.44900068640708923,,4479
,,15,0.443403959274292,,4489
,,15,0.42574357986450195,,4499
,,15,0.4391481876373291,,4509
,,15,0.4667035937309265,,4519
,,15,0.44186991453170776,,4529
,,15,0.440452516078949,,4539
,,15,0.45386311411857605,,4549
,,15,0.44653162360191345,,4559
,,15,0.4455993175506592,,4569
,,15,0.45761388540267944,,4579
,,15,0.4378889799118042,,4589
,0.4479883015155792,15,,0.4479883909225464,4591
0.44911766052246094,,15,,,4591
,,16,0.459716260433197,,4599
,,16,0.44647082686424255,,4609
,,16,0.4436488747596741,,4619
,,16,0.447857141494751,,4629
,,16,0.452201783657074,,4639
,,16,0.4723917841911316,,4649
,,16,0.44790276885032654,,4659
,,16,0.4739558696746826,,4669
,,16,0.4335966110229492,,4679
,,16,0.4309593141078949,,4689
,,16,0.4494934678077698,,4699
,,16,0.4346435070037842,,4709
,,16,0.45877426862716675,,4719
,,16,0.44093161821365356,,4729
,,16,0.44184207916259766,,4739
,,16,0.4397788941860199,,4749
,,16,0.44345730543136597,,4759
,,16,0.45792239904403687,,4769
,,16,0.4572233557701111,,4779
,,16,0.45735669136047363,,4789
,,16,0.45508426427841187,,4799
,,16,0.4580923020839691,,4809
,,16,0.42364901304244995,,4819
,,16,0.43552184104919434,,4829
,,16,0.4416404962539673,,4839
,,16,0.4452204704284668,,4849
,,16,0.4365041255950928,,4859
,,16,0.4526670575141907,,4869
,0.4470342695713043,16,,0.44703420996665955,4878
0.4485154449939728,,16,,,4878
,,17,0.44896554946899414,,4879
,,17,0.43744874000549316,,4889
,,17,0.44166749715805054,,4899
,,17,0.44736307859420776,,4909
,,17,0.4553825259208679,,4919
,,17,0.4621528387069702,,4929
,,17,0.4327327013015747,,4939
,,17,0.4515150487422943,,4949
,,17,0.45286568999290466,,4959
,,17,0.4549630880355835,,4969
,,17,0.4378194510936737,,4979
,,17,0.4561038911342621,,4989
,,17,0.4686170518398285,,4999
,,17,0.44816339015960693,,5009
,,17,0.4580085277557373,,5019
,,17,0.43753060698509216,,5029
,,17,0.4653252065181732,,5039
,,17,0.43972811102867126,,5049
,,17,0.43410906195640564,,5059
,,17,0.45498669147491455,,5069
,,17,0.45577239990234375,,5079
,,17,0.46619218587875366,,5089
,,17,0.4280594289302826,,5099
,,17,0.4584023356437683,,5109
,,17,0.45317602157592773,,5119
,,17,0.4502790868282318,,5129
,,17,0.4392540156841278,,5139
,,17,0.4361415505409241,,5149
,,17,0.4318908154964447,,5159
,0.4473799169063568,17,,0.44737982749938965,5165
0.44814279675483704,,17,,,5165
,,18,0.4441857933998108,,5169
,,18,0.4451436400413513,,5179
,,18,0.4448617398738861,,5189
,,18,0.4460791349411011,,5199
,,18,0.4468827247619629,,5209
,,18,0.44049811363220215,,5219
,,18,0.44641757011413574,,5229
,,18,0.44327688217163086,,5239
,,18,0.4490485191345215,,5249
,,18,0.43277496099472046,,5259
,,18,0.4578533172607422,,5269
,,18,0.43882131576538086,,5279
,,18,0.44502517580986023,,5289
,,18,0.44237419962882996,,5299
,,18,0.437793493270874,,5309
,,18,0.44087356328964233,,5319
,,18,0.44462281465530396,,5329
,,18,0.464566171169281,,5339
,,18,0.4572165012359619,,5349
,,18,0.4436139464378357,,5359
,,18,0.4523492455482483,,5369
,,18,0.4443875253200531,,5379
,,18,0.4429698884487152,,5389
,,18,0.43556177616119385,,5399
,,18,0.42909443378448486,,5409
,,18,0.42632782459259033,,5419
,,18,0.4594939649105072,,5429
,,18,0.4432549476623535,,5439
,,18,0.43244796991348267,,5449
,0.4477970600128174,18,,0.4477970600128174,5452
0.4477699398994446,,18,,,5452
,,19,0.44079872965812683,,5459
,,19,0.4394582211971283,,5469
,,19,0.4519312083721161,,5479
,,19,0.4469972252845764,,5489
,,19,0.44767695665359497,,5499
,,19,0.4435586929321289,,5509
,,19,0.43389445543289185,,5519
,,19,0.44186481833457947,,5529
,,19,0.4503959119319916,,5539
,,19,0.4279055595397949,,5549
,,19,0.45332175493240356,,5559
,,19,0.45338377356529236,,5569
,,19,0.4618651866912842,,5579
,,19,0.43275874853134155,,5589
,,19,0.4362850785255432,,5599
,,19,0.4573099613189697,,5609
,,19,0.46018022298812866,,5619
,,19,0.4448540210723877,,5629
,,19,0.4517706334590912,,5639
,,19,0.43856510519981384,,5649
,,19,0.43804511427879333,,5659
,,19,0.4472314119338989,,5669
,,19,0.45597028732299805,,5679
,,19,0.4555927515029907,,5689
,,19,0.4461248517036438,,5699
,,19,0.45395052433013916,,5709
,,19,0.45606502890586853,,5719
,,19,0.4692234396934509,,5729
,,19,0.46383920311927795,,5739
,0.44712594151496887,19,,0.4471259117126465,5739
0.447307825088501,,19,,,5739
,,20,0.4268253743648529,,5749
,,20,0.43952620029449463,,5759
,,20,0.42591118812561035,,5769
,,20,0.45039093494415283,,5779
,,20,0.4542143940925598,,5789
,,20,0.4499581754207611,,5799
,,20,0.41922760009765625,,5809
,,20,0.44116443395614624,,5819
,,20,0.4398389458656311,,5829
,,20,0.4468158185482025,,5839
,,20,0.4723760485649109,,5849
,,20,0.43959841132164,,5859
,,20,0.44287627935409546,,5869
,,20,0.44092410802841187,,5879
,,20,0.456479012966156,,5889
,,20,0.46224746108055115,,5899
,,20,0.4542674422264099,,5909
,,20,0.4469136595726013,,5919
,,20,0.4474709630012512,,5929
,,20,0.4495048522949219,,5939
,,20,0.44935256242752075,,5949
,,20,0.46910858154296875,,5959
,,20,0.47416919469833374,,5969
,,20,0.45573651790618896,,5979
,,20,0.4646873474121094,,5989
,,20,0.4628472924232483,,5999
,,20,0.4299754798412323,,6009
,,20,0.4551088809967041,,6019
,0.4475186765193939,20,,0.44751855731010437,6026
0.44684261083602905,,20,,,6026
,,21,0.42465007305145264,,6029
,,21,0.43902334570884705,,6039
,,21,0.4434755742549896,,6049
,,21,0.44487112760543823,,6059
,,21,0.4387797713279724,,6069
,,21,0.43758076429367065,,6079
,,21,0.4306475520133972,,6089
,,21,0.43768709897994995,,6099
,,21,0.4369421601295471,,6109
,,21,0.44113481044769287,,6119
,,21,0.4516456127166748,,6129
,,21,0.4355427920818329,,6139
,,21,0.43487486243247986,,6149
,,21,0.4416331648826599,,6159
,,21,0.4319135546684265,,6169
,,21,0.45557236671447754,,6179
,,21,0.43602651357650757,,6189
,,21,0.45227667689323425,,6199
,,21,0.451488196849823,,6209
,,21,0.4573487639427185,,6219
,,21,0.42955029010772705,,6229
,,21,0.449440598487854,,6239
,,21,0.43867266178131104,,6249
,,21,0.4550177752971649,,6259
,,21,0.4574032723903656,,6269
,,21,0.43886661529541016,,6279
,,21,0.4491914212703705,,6289
,,21,0.43452972173690796,,6299
,,21,0.4661754071712494,,6309
,0.4460691809654236,21,,0.4460691809654236,6313
0.44651368260383606,,21,,,6313
,,22,0.4561851918697357,,6319
,,22,0.44030994176864624,,6329
,,22,0.4311671257019043,,6339
,,22,0.4549509882926941,,6349
,,22,0.43965277075767517,,6359
,,22,0.45467638969421387,,6369
,,22,0.447336882352829,,6379
,,22,0.4407378137111664,,6389
,,22,0.45219361782073975,,6399
,,22,0.43513235449790955,,6409
,,22,0.4569703936576843,,6419
,,22,0.44286808371543884,,6429
,,22,0.4403741955757141,,6439
,,22,0.43464621901512146,,6449
,,22,0.4395669400691986,,6459
,,22,0.4573996067047119,,6469
,,22,0.42422211170196533,,6479
,,22,0.44801339507102966,,6489
,,22,0.4332815110683441,,6499
,,22,0.44507765769958496,,6509
,,22,0.43891438841819763,,6519
,,22,0.4261028468608856,,6529
,,22,0.44626855850219727,,6539
,,22,0.4569328725337982,,6549
,,22,0.4389657974243164,,6559
,,22,0.4297834038734436,,6569
,,22,0.4470439851284027,,6579
,,22,0.45747750997543335,,6589
,,22,0.46418625116348267,,6599
,0.4470863342285156,22,,0.4470864236354828,6600
0.44617003202438354,,22,,,6600
,,23,0.46253713965415955,,6609
,,23,0.4444480836391449,,6619
,,23,0.44197189807891846,,6629
,,23,0.431295245885849,,6639
,,23,0.429220974445343,,6649
,,23,0.44681304693222046,,6659
,,23,0.43763622641563416,,6669
,,23,0.44610080122947693,,6679
,,23,0.44831153750419617,,6689
,,23,0.4450652301311493,,6699
,,23,0.4382132291793823,,6709
,,23,0.42386922240257263,,6719
,,23,0.43401357531547546,,6729
,,23,0.44870662689208984,,6739
,,23,0.4258801341056824,,6749
,,23,0.44131582975387573,,6759
,,23,0.4334762990474701,,6769
,,23,0.45539233088493347,,6779
,,23,0.43700727820396423,,6789
,,23,0.4524815082550049,,6799
,,23,0.4531717300415039,,6809
,,23,0.4503142237663269,,6819
,,23,0.44857653975486755,,6829
,,23,0.4566279351711273,,6839
,,23,0.448067307472229,,6849
,,23,0.4624806046485901,,6859
,,23,0.43877601623535156,,6869
,,23,0.44635337591171265,,6879
,0.44678694009780884,23,,0.44678688049316406,6887
0.44598010182380676,,23,,,6887
,,24,0.43773579597473145,,6889
,,24,0.4355141818523407,,6899
,,24,0.4511653780937195,,6909
,,24,0.44640907645225525,,6919
,,24,0.4320638179779053,,6929
,,24,0.44571924209594727,,6939
,,24,0.45298871397972107,,6949
,,24,0.4741531312465668,,6959
,,24,0.4499942660331726,,6969
,,24,0.4406493604183197,,6979
,,24,0.4467482566833496,,6989
,,24,0.44005775451660156,,6999
,,24,0.4553724229335785,,7009
,,24,0.437896728515625,,7019
,,24,0.4630812108516693,,7029
,,24,0.4614766538143158,,7039
,,24,0.46224507689476013,,7049
,,24,0.42946958541870117,,7059
,,24,0.4482329487800598,,7069
,,24,0.4521641135215759,,7079
,,24,0.43317294120788574,,7089
,,24,0.4370851516723633,,7099
,,24,0.45953497290611267,,7109
,,24,0.45994770526885986,,7119
,,24,0.434978723526001,,7129
,,24,0.43809637427330017,,7139
,,24,0.4503156542778015,,7149
,,24,0.4365827739238739,,7159
,,24,0.453906774520874,,7169
,0.4457736611366272,24,,0.44577375054359436,7174
0.44557416439056396,,24,,,7174
,,25,0.43927037715911865,,7179
,,25,0.4419398307800293,,7189
,,25,0.43255895376205444,,7199
,,25,0.4361926019191742,,7209
,,25,0.45181307196617126,,7219
,,25,0.46030157804489136,,7229
,,25,0.463288277387619,,7239
,,25,0.4553656578063965,,7249
,,25,0.43807992339134216,,7259
,,25,0.44095367193222046,,7269
,,25,0.4637832045555115,,7279
,,25,0.4459197521209717,,7289
,,25,0.44926533102989197,,7299
,,25,0.4346711039543152,,7309
,,25,0.4386606812477112,,7319
,,25,0.4442713260650635,,7329
,,25,0.4418417811393738,,7339
,,25,0.44146835803985596,,7349
,,25,0.46972841024398804,,7359
,,25,0.4302702844142914,,7369
,,25,0.43410083651542664,,7379
,,25,0.44234323501586914,,7389
,,25,0.4369446635246277,,7399
,,25,0.4401280879974365,,7409
,,25,0.4423461854457855,,7419
,,25,0.43804091215133667,,7429
,,25,0.45236754417419434,,7439
,,25,0.4425482153892517,,7449
,,25,0.44343703985214233,,7459
,0.44515854120254517,25,,0.44515860080718994,7461
0.44529950618743896,,25,,,7461
,,26,0.44617804884910583,,7469
,,26,0.4437437951564789,,7479
,,26,0.4552419185638428,,7489
,,26,0.4364895224571228,,7499
,,26,0.430393785238266,,7509
,,26,0.4567055106163025,,7519
,,26,0.46042245626449585,,7529
,,26,0.45263466238975525,,7539
,,26,0.4282614588737488,,7549
,,26,0.4300767779350281,,7559
,,26,0.433631032705307,,7569
,,26,0.435046911239624,,7579
,,26,0.4558689594268799,,7589
,,26,0.4319232702255249,,7599
,,26,0.4534398913383484,,7609
,,26,0.4499605596065521,,7619
,,26,0.43180856108665466,,7629
,,26,0.43169593811035156,,7639
,,26,0.43810388445854187,,7649
